MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
294_3,0.327590922,0.518457752,0.32184851,2.601312551,4.61730927,0.230926989,0.172955975,5.538692918,0.217528028,1.391987968,0.401832103,0.332102817,0.290538693,0.269209735,0.950095707,0.988515176,1.975799836,1.218074925,0.399781241,0.697839759,0.265654908,0.348646432,0.160650807,1.226141646,2.633305989,1.221903199,0.251298879,0.277960077,0.719168718,0.152584085,0.367240908,2.509570686,0.567815149,0.459119497,0.465135357,0.847142467,0.5300793,0.351517637,0.577522559,0.320617993,0.295870932,0.383647799,0.388159694,0.180118946,1.217115934,0.129837028,1.612806055,0.269869468,0.270950799,1.216575268,0.07878273,0.139182822,0.180582374,0.130377694,0.156484128,0.200587009,0.141422723,0.099868695,0.257279679,0.137483587,0.580443346,0.257434155,1.782884066,2.45508612,0.154398702,1.396153549,0.887155326,0.263381478,,,0.130377694,0.119718854,0.470842666,,0.194485209,0.168764965,0.990036302,Control,Memantine,S/C,c-SC-m
361_10,0.412220961,0.575482406,0.335981839,2.225879682,3.667990919,0.231176693,0.185584563,3.464434355,0.207340144,1.187665532,0.562807416,0.318766553,0.356223988,0.270525918,0.83219826,0.733825199,1.541619372,2.200529701,0.510404843,0.542565267,0.376276958,0.336549376,0.188611426,0.958191449,2.036700719,1.237041241,0.278660613,0.272985244,0.755202421,0.176314794,0.398978434,1.977298524,0.3066591,0.432841468,0.358872493,0.68426031,0.543321983,0.31933409,0.493000378,0.344684071,0.294362467,0.361142641,0.524404086,0.180838323,0.804071856,0.16502994,2.329101796,0.304670659,0.371497006,1.338562874,0.12,0.15245509,0.200479042,0.100598802,0.141796407,0.17005988,0.14502994,0.111976048,0.210419162,0.107664671,0.415568862,0.273652695,1.276646707,2.285748503,0.122994012,1.248023952,0.926347305,0.230179641,0.173413174,0.129700599,0.100598802,0.137125749,0.43748503,0.149820359,0.186227545,0.214610778,1.878443114,Ts65Dn,Memantine,C/S,t-CS-m
3501_9,0.298825503,0.627516779,0.348993289,2.665436242,5.242281879,0.290771812,0.195134228,4.947818792,0.245973154,1.559731544,0.306879195,0.367114094,0.350503356,0.338422819,0.93557047,0.870469799,1.901174497,1.497651007,0.475671141,0.995973154,0.267785235,0.465436242,0.208724832,1.41409396,3.147147651,1.165604027,0.26761745,0.326342282,0.804026846,0.176174497,0.470637584,2.488590604,0.775671141,0.505704698,0.500838926,0.915771812,0.787248322,0.433557047,0.711073826,0.440771812,0.357718121,0.524328859,0.389765101,0.191810345,1.290024631,0.161432677,1.533353859,0.312294745,0.588977833,1.329638752,0.331896552,0.179084565,0.204536125,0.143062397,0.192836617,0.211514778,0.281711823,0.122229064,0.1886289,0.128489327,0.569786535,0.318041872,1.460077997,2.450738916,0.186063218,1.461206897,0.841646141,0.241276683,0.151067323,0.156917077,0.143062397,0.121305419,0.450431034,0.248255337,0.226395731,0.23614532,1.010570608,Ts65Dn,Memantine,S/C,t-SC-m
3424_11,0.331976596,0.499109641,0.321801068,2.361231239,3.419994912,0.274739252,0.230221318,2.769778682,0.250063597,1.381073518,0.442126685,0.343678453,0.295090308,0.326125668,0.878911219,0.704909692,1.591452557,1.208343933,0.435258204,0.837700331,0.380055965,0.45128466,0.208852709,1.175273467,2.2693971,1.093360468,0.272704147,0.29330959,0.725515136,0.210887815,0.36530145,2.081658611,0.892393793,0.474433986,0.454082931,0.765454083,0.641058255,0.345713559,0.612821165,0.288476215,0.319257186,0.366573391,0.354108369,0.165956051,0.922925549,0.162676287,1.302066251,0.277304034,0.300754346,1.205641194,0.072154805,0.177107248,0.18235487,0.13971794,0.164152181,0.185798622,0.198917678,0.120367334,0.192194162,0.092325353,0.561003608,0.295342735,1.500163988,2.474089866,0.17694326,1.381272548,1.020170548,0.329616268,,,0.13971794,0.167759921,0.458838964,0.171203673,,,1.314201378,Control,Saline,S/C,c-SC-s
3606_12,0.361477046,0.567864271,0.273053892,1.84510978,3.310179641,0.214570858,0.158483034,4.084431138,0.161277445,1.2499002,0.414770459,0.283433134,0.266067864,0.242315369,0.71237525,0.67245509,1.353493014,1.103393214,0.374850299,0.683832335,0.336926148,0.328742515,0.144311377,0.88003992,1.878842315,0.961077844,0.204191617,0.231137725,0.52754491,0.144111776,0.382235529,1.636926148,0.560279441,0.493213573,0.511177645,0.841516966,0.590419162,0.362075848,0.561876248,0.313972056,0.31756487,0.447305389,0.389620758,0.153975701,1.007819079,0.128593769,1.345723565,0.259232527,0.309154337,1.128232888,0.116564417,0.144833393,0.167809455,0.141465175,0.162636834,0.203175749,0.216528329,0.106580055,0.196078431,0.105978588,0.596535547,0.286057981,1.769878504,2.012510526,0.189823169,1.33970889,0.863346566,0.259232527,0.159028028,0.133285216,0.141465175,0.133164922,0.373872248,0.138698424,0.210032479,0.174305305,0.954529051,Ts65Dn,Memantine,S/C,t-SC-m
365_10,0.253497164,0.40831758,0.2463138,1.878071834,2.84952741,0.235727788,0.180718336,3.442155009,0.179773157,1.071266541,0.315689981,0.325141777,0.270321361,0.277504726,0.709073724,0.627410208,1.29584121,1.165028355,0.445746692,0.661058601,0.244234405,0.379017013,0.172589792,0.874291115,2.019470699,1.027410208,0.217769376,0.243856333,0.573534972,0.174291115,0.284120983,1.607750473,0.543667297,0.386956522,0.340453686,0.692627599,0.539697543,0.288468809,0.4536862,0.281285444,0.271455577,0.34120983,0.295463138,0.183760079,1.009902391,0.157023624,1.669826001,0.295515632,0.338661763,0.884424954,0.12095063,0.170038195,0.194652709,0.12618475,0.168340642,0.189842976,0.205686802,0.108643372,0.206818503,0.111189702,0.57476305,0.282501061,1.526665724,2.454661197,0.158721177,1.395812703,0.993351252,0.226764747,0.195925874,,0.12618475,0.18432593,0.527373037,,0.251520724,,1.331730089,Control,Memantine,S/C,c-SC-m
364_15,0.326587579,0.475575715,0.331821354,2.732379623,3.690509421,0.327983252,0.205163992,5.250174459,0.300418702,3.539776692,0.329378925,0.399860433,0.318562456,0.35799023,0.918702024,0.902651779,1.762037683,1.320655967,0.523726448,0.8897418,0.400558269,0.474180042,0.193998604,1.17166783,2.494417306,1.315073273,0.301116539,0.293789253,0.833217027,0.280181438,0.333217027,2.293091417,0.779832519,0.52128402,0.468597348,0.892533147,0.714235869,0.40474529,0.625959525,0.361828332,0.373342638,0.432309839,0.532100488,0.147598253,0.971615721,0.152183406,1.741266376,0.253275109,0.308296943,0.954366812,0.089737991,0.188427948,0.145633188,0.125764192,0.165720524,0.169868996,0.197379913,0.100218341,0.190393013,0.073362445,0.624017467,0.3069869,1.560480349,2.420305677,0.173144105,1.477510917,0.896943231,0.210480349,0.246943231,,0.125764192,0.139956332,0.520960699,0.218995633,,,1.104803493,Control,Memantine,S/C,c-SC-m
311_7,0.702608291,0.69958081,0.387750349,2.437587331,4.449231486,0.258500233,0.197019096,2.091057289,0.182114578,2.171401956,0.886353051,0.343269679,0.388448999,0.321145785,0.900791803,0.692594318,1.655798789,1.671169073,0.421052632,0.772706102,0.492081975,0.397997205,0.197019096,1.136003726,3.235211924,1.267582673,0.274336283,0.266884024,0.684909176,0.187936656,0.424778761,2.078947368,0.4035864,0.556823475,0.435491383,0.909874243,0.828598044,0.505356311,0.654867257,0.505822077,0.433628319,0.55193293,0.281089893,0.1732848,0.804103243,0.19159497,0.954555482,0.283256122,0.243437017,1.105559232,0.113059784,0.223472314,0.193470108,0.104897419,0.135120229,0.143613501,0.167218178,0.130266931,0.200419148,0.107875579,0.367196117,0.237480697,1.116589455,1.562761968,0.153540702,1.178138098,0.679020516,0.194352526,0.167879991,0.202294286,0.104897419,,0.407346128,0.14802559,0.215089345,0.239907346,1.178248401,Control,Memantine,C/S,c-CS-m
3478_8,0.344949272,0.574180268,0.350977797,2.41493898,4.38391413,0.240111748,0.181590943,2.959123658,0.206734304,1.350242611,0.419791207,0.310836642,0.378620791,0.286428466,0.845169828,0.58667843,1.682105573,2.271283635,0.520658727,0.695338921,0.322011469,0.360682253,0.178356124,1.25628584,3.029554477,1.40229378,0.258638436,0.293633289,0.761211587,0.179238347,0.387884135,2.219085429,0.344949272,0.475518306,0.39655933,0.731510072,0.590501397,0.408763417,0.609616233,0.433759741,0.346419644,0.436700485,0.505072783,0.170865781,0.896091006,0.164757978,2.062910368,0.319896167,0.399526645,1.78111162,0.298900596,0.150862727,0.196976638,0.121545274,0.160177126,0.150328294,0.198579936,0.124293785,0.187356848,0.102992823,0.488395175,0.323255459,1.51610933,2.071919377,0.160100779,1.13963964,0.820506948,0.213696748,0.149564819,0.138112689,0.121545274,0.125973431,0.486410139,0.204993129,0.176668194,0.187356848,1.733852497,Control,Saline,C/S,c-CS-s
3424_12,0.34251158,0.518785383,0.316520844,2.407874421,3.54606279,0.274575399,0.220277921,2.760679362,0.235975296,1.455995883,0.44364385,0.360782295,0.314462172,0.332732887,0.857179619,0.727225939,1.623005661,1.229541945,0.483015955,0.811888832,0.387030365,0.446474524,0.202264539,1.197375193,2.255018013,1.151569738,0.278692743,0.300823469,0.732629954,0.204323212,0.362068966,2.111682964,0.920998456,0.479927946,0.464745239,0.81755018,0.633556356,0.348172928,0.639475039,0.30983016,0.297992795,0.388317036,0.348430262,0.159830038,0.936754372,0.158359209,1.324726262,0.266219971,0.288772675,1.246608923,0.071090047,0.164896225,0.17323092,0.127635235,0.160320314,0.189246609,0.194149371,0.126654682,0.184834123,0.089393692,0.561202811,0.29285831,1.477202157,2.393364929,0.186141526,1.342866481,1.045922536,0.326360516,,,0.127635235,0.180094787,0.465435529,0.165386501,,,1.290897205,Control,Saline,S/C,c-SC-s
3417_5,0.434017595,0.563343109,0.241055718,1.720234604,2.727859238,0.187096774,0.146627566,2.394868035,0.180205279,1.286656891,0.657917889,0.250293255,0.223460411,0.229032258,0.613929619,0.583431085,1.264076246,0.88313783,0.33856305,0.495307918,0.379618768,0.279912023,0.151026393,0.790762463,2.258504399,0.81085044,0.197800587,0.209530792,0.558504399,0.123460411,0.373607038,1.655131965,0.262756598,0.34516129,0.286656891,0.598680352,0.498533724,0.248387097,0.396480938,0.326099707,0.225806452,0.319648094,0.156451613,0.184893032,1.184056412,0.163499462,0.997968208,0.297717222,0.449145452,0.718895662,0.202223019,0.161826222,0.181068483,0.122146528,0.156926019,0.167443528,0.184653998,0.121668459,0.258157046,0.150233058,0.649695231,0.274530895,1.912393929,2.396677423,0.145332855,1.10864109,0.772080794,0.224572726,,0.154296642,0.122146528,0.12919804,0.41568065,,,,1.551093582,Ts65Dn,Memantine,C/S,t-CS-m
50810B_8,0.554878049,0.748555841,0.271983312,2.144255456,3.671534018,0.183087291,0.145378691,1.851251605,0.166720154,1.582156611,0.748555841,0.269897304,0.257381258,0.204910141,0.812740693,0.5813543,1.498716303,1.2771181,0.331675225,0.63928113,0.439345315,0.309050064,0.135590501,1.098844673,2.523908858,1.197849807,0.20105905,0.227695764,0.577984596,0.122272144,0.419608472,1.869544288,0.28690629,0.435173299,0.335044929,0.676668806,0.576700899,0.324293967,0.495186136,0.371790757,0.262997433,0.407894737,0.167682927,0.204827768,1.078319091,0.1601621,0.766716589,0.278565765,0.549907497,1.620209673,0.078054797,0.155933398,0.167209937,0.113998767,0.143071095,0.138225707,0.205973042,0.126068188,0.226764162,0.113117787,0.525680557,0.275570434,1.597216104,2.104043697,0.142982997,1.031098582,0.837459255,0.195577482,0.125891992,0.105100872,0.113998767,0.133644613,0.359263501,0.109065281,0.171614836,0.167474231,1.456611752,Ts65Dn,Saline,C/S,t-CS-s
50810C_6,0.507273405,0.880082059,0.374207385,2.533196568,1.991141365,0.209716524,0.164304364,2.330380455,0.217456173,1.415703096,0.642577396,0.340171578,0.339332339,0.269955241,0.874393883,0.741048116,1.797836628,2.282637076,0.424654979,0.744311824,0.382786274,0.340358075,0.158895934,1.670925028,3.77769489,1.388194703,0.245710556,0.316299888,0.859101082,0.159455427,0.511003357,2.488343902,0.35154793,0.427638941,0.293174189,0.711208504,0.571708318,0.384091757,0.516505035,0.384464752,0.277415144,0.441160015,0.201883626,0.23659244,1.103819496,0.167772698,2.080027528,0.353733471,0.49304429,1.982745908,0.103622868,0.133510298,0.178636386,0.109374232,0.160841567,0.147126776,0.228088286,0.106768913,0.184191122,0.121122745,0.493388389,0.295580789,1.585361058,2.17259008,0.125989284,1.137000442,0.84712186,0.188320307,0.120926117,0.093938947,0.109374232,0.103966967,0.545445608,0.089957233,0.122892395,0.125055302,1.814629111,Ts65Dn,Saline,C/S,t-CS-s
3419_2,0.288120825,0.46354923,0.290589602,2.148852745,3.88062736,0.233517281,0.191548069,5.349259367,0.214057508,1.213186175,0.408364798,0.358989254,0.286087714,0.309904153,0.799157711,1.004792332,1.622712751,1.248765611,0.471536451,0.672523962,0.270403718,0.356230032,0.209119954,1.101365089,2.425791461,1.077548649,0.237293058,0.265611385,0.620243973,0.17702585,0.329218705,2.229741505,0.83952948,0.441475457,0.408364798,0.829363927,0.582340982,0.394713912,0.585100203,0.332704037,0.330380482,0.409526576,0.480540227,0.167774086,0.870801034,0.137689184,1.962993725,0.280361757,0.38298265,1.151347361,0.323551126,0.148947951,0.19176818,0.128829827,0.150239941,0.195182724,0.227390181,0.110003691,0.184754522,0.106035437,0.476098191,0.275470653,1.288851975,2.247785161,0.161775563,1.407345884,0.736157254,0.195736434,,,0.128829827,0.104097453,0.406146179,0.228497601,0.147471392,,0.930509413,Control,Memantine,S/C,c-SC-m
3422_2,0.298967507,0.480564834,0.31521409,2.626784087,4.473428485,0.232007288,0.175068327,4.25933799,0.201488005,1.329334953,0.333282721,0.314606742,0.32675372,0.271636805,0.951260249,0.918007896,1.854995445,1.44078348,0.429395688,0.84649256,0.249013058,0.367446098,0.161402976,1.304433647,2.546462193,1.112359551,0.233829335,0.265411479,0.689644701,0.152140905,0.381415123,2.391588217,0.921803826,0.539174005,0.514424537,0.988915882,0.590191315,0.417704221,0.664287883,0.303674461,0.332523535,0.435165503,0.448527179,0.181382724,0.874820374,0.144898611,1.56658151,0.270796743,0.301213476,1.600111768,0.153840013,0.150726489,0.201421044,0.145856618,0.144818777,0.20397573,0.1782692,0.11959125,0.239661504,0.138591729,0.535286604,0.296982277,1.472856459,2.243254032,0.188966949,1.376017883,0.825323327,0.263292352,0.142503593,0.134200862,0.145856618,0.142503593,0.399409229,0.136196711,0.181542392,0.17180265,0.934615999,Control,Saline,S/C,c-SC-s
3498_6,0.941414934,1.165424349,0.322087093,2.250948084,3.720282464,0.188962992,0.159147378,2.193801491,0.215117039,2.039623382,1.328887145,0.279717536,0.269255917,0.213547797,0.794298418,0.633320256,1.570681313,1.481496012,0.355825814,0.662351249,0.822283248,0.355433503,0.163593566,1.284686805,3.056231202,1.426703282,0.238263371,0.245848045,0.715836276,0.16019354,0.44213417,2.11023931,0.300510004,0.389695305,0.265855891,0.666666667,0.536419511,0.344841114,0.489603766,0.369687459,0.24885576,0.372956715,0.159016608,0.225023489,1.054807391,0.166144692,0.96280927,0.302067022,0.609379894,0.900093956,0.089884122,0.144065142,0.178750391,0.113059818,0.147823364,0.203178829,0.24600689,0.11807078,0.203805199,0.112511744,0.446523645,0.240291262,1.295411838,2.339336048,0.127701221,1.173191356,0.780848732,0.211634826,0.100767303,,0.113059818,0.091841528,0.331663013,0.090510492,0.13255559,0.130284998,1.626918259,Ts65Dn,Saline,C/S,t-CS-s
294_7,0.32346723,0.478435518,0.316701903,2.558985201,3.715010571,0.245454545,0.201902748,5.254122622,0.241226216,1.36807611,0.408668076,0.341437632,0.327272727,0.281395349,0.91627907,0.898520085,1.823044397,1.18372093,0.423678647,0.672938689,0.299154334,0.392389006,0.188160677,1.053699789,2.218816068,1.155391121,0.254122622,0.289006342,0.693446089,0.18372093,0.381606765,2.220718816,0.558139535,0.518816068,0.524312896,0.858773784,0.576321353,0.354545455,0.58858351,0.338689218,0.319450317,0.397251586,0.476744186,0.155746911,1.064520155,0.132534631,1.533133658,0.304505179,0.237364283,0.937351803,0.061400225,0.13615375,0.160114813,0.137526519,0.155247722,0.187694996,0.14064645,0.099837764,0.257082241,0.133283414,0.574316735,0.255210283,1.63259703,2.434668663,0.168101835,1.429801572,0.849868963,0.264195682,,,0.137526519,0.145763135,0.469362286,,0.238737052,0.238487458,1.0758767,Control,Memantine,S/C,c-SC-m
J3295_13,0.228699552,0.395179372,0.234118087,1.733183857,2.220852018,0.220665172,0.161434978,1.989723468,0.185164425,0.884342302,0.255044843,0.245702541,0.221412556,0.255792227,0.636023916,0.442638266,1.015695067,1.065022422,0.408258595,0.540171898,0.238041854,0.326980568,0.212630792,0.762892377,1.425261584,0.818198804,0.216741405,0.235426009,0.559043348,0.168161435,0.309977578,1.494207773,0.66180867,0.337443946,0.309977578,0.510650224,0.463378176,0.234678625,0.400037369,0.235239163,0.231875934,0.292787743,0.460201794,0.196736174,0.804895739,0.17080689,2.628286491,0.313327289,0.66980961,0.764097915,0.536899365,0.201269266,0.169174977,0.118948323,0.17425204,0.18513146,0.395648232,0.137080689,0.201087942,0.126926564,0.63118767,0.358114234,1.437533998,2.544514959,0.17969175,1.242248413,0.976609248,0.290843155,0.216681777,,0.118948323,0.158295558,0.422121487,0.32130553,0.22919311,0.355213055,1.430825023,Ts65Dn,Saline,S/C,t-SC-s
3425_15,0.226490527,0.380497132,0.194159569,1.414913958,1.7947158,0.162350078,0.1329741,1.654962628,0.148096645,0.734225621,0.250130367,0.195202503,0.197983661,0.208065357,0.516773857,0.388145315,0.853293934,0.862854163,0.351121154,0.444811403,0.193985747,0.232400487,0.139057883,0.604554146,1.27255345,0.725186859,0.149487224,0.176082044,0.38032331,0.118720667,0.287502173,1.134886146,0.384147401,0.392490874,0.402572571,0.533460803,0.430384147,0.286806883,0.424126543,0.292543021,0.267860247,0.348339997,0.470710933,0.173873464,0.756334395,0.165983917,2.17357002,0.267637688,0.496434532,0.744651798,0.24032772,0.190259445,0.17508724,0.119101805,0.160370202,0.208921256,0.277044455,0.145046275,0.201638598,0.127143074,0.557426794,0.334395388,1.508117129,2.086481566,0.195417994,1.150811713,0.905173722,0.244424215,0.186466394,0.135487786,0.119101805,0.182673342,0.341829768,0.208921256,0.247913822,0.248065544,1.071612805,Ts65Dn,Saline,S/C,t-SC-s
3421_10,0.238836364,0.384145455,0.234618182,1.44,1.928436364,0.198690909,0.152581818,2.093527273,0.156654545,0.837672727,0.236945455,0.234618182,0.229963636,0.221381818,0.518690909,0.423127273,0.875636364,1.040727273,0.4096,0.575127273,0.199127273,0.277381818,0.158836364,0.767563636,1.479709091,0.798690909,0.182254545,0.218181818,0.489890909,0.137745455,0.334836364,1.414109091,0.852072727,0.363054545,0.347054545,0.526545455,0.443345455,0.252072727,0.4128,0.245236364,0.24,0.322327273,0.437818182,0.176838419,0.707728864,0.16995998,2.377063532,0.317783892,0.54002001,0.805777889,0.326788394,0.19809905,0.176338169,0.126813407,0.155952976,0.183716858,0.266508254,0.145197599,0.234242121,0.161830915,0.608804402,0.316533267,1.415707854,2.066033017,0.166708354,1.2006003,0.879064532,0.290395198,0.220985493,0.167458729,0.126813407,0.155827914,0.417458729,0.266008004,0.238494247,0.275637819,1.180715358,Ts65Dn,Saline,S/C,t-SC-s
50810F_4,0.492403315,0.658379374,0.3393186,2.446823204,4.613029466,0.27325046,0.218692449,4.184162063,0.261279926,1.540285451,0.735957643,0.355432781,0.336095764,0.330801105,0.859576427,0.811003683,1.72053407,1.505294659,0.494475138,0.752762431,0.495626151,0.467311234,0.223526703,1.091620626,2.832412523,1.113259669,0.301335175,0.323434622,0.766804788,0.247007366,0.408379374,2.271178637,0.362799263,0.41781768,0.330570902,0.770027624,0.634208103,0.435543278,0.57320442,0.491712707,0.352900552,0.460635359,0.252071823,0.194683639,0.826906277,0.180207163,0.940346936,0.304879571,0.621739673,0.908149257,0.107325596,0.181455135,0.183327093,0.108074379,0.137776114,0.145263946,0.152502184,0.128166729,0.192686884,0.108323974,0.35579683,0.229127668,1.157618869,2.039810308,0.144265568,1.115063023,0.611381505,0.17546487,,,0.108074379,0.111443904,0.295769375,,,,1.452389866,Control,Saline,C/S,c-CS-s
50810B_12,0.489420423,0.64949402,0.258141674,1.946642134,3.232014719,0.201839926,0.143146274,1.587672493,0.165041398,1.59300828,0.640478381,0.23275069,0.244894204,0.192272309,0.748850046,0.51149954,1.358049678,1.19374425,0.33799448,0.577920883,0.384728611,0.312235511,0.129898804,0.943146274,2.21324747,1.063845446,0.19374425,0.188592456,0.564305428,0.118307268,0.390616375,1.678564857,0.279484821,0.427782889,0.35124195,0.659981601,0.584912603,0.321987121,0.478012879,0.386936523,0.301379945,0.415087397,0.169273229,0.187143656,0.814533259,0.150922303,0.71000559,0.27333706,0.436892119,1.066182225,0.064728899,0.166685299,0.116489659,0.09077697,0.130128563,0.115036333,0.138177753,0.137730576,0.147792063,0.090329793,0.411291224,0.243376188,1.272666294,1.539519285,0.143991056,0.976634992,0.660816098,0.184572387,0.115930688,0.112241476,0.09077697,0.146562325,0.288764673,0.100279486,0.1529346,0.137730576,0.944997205,Ts65Dn,Saline,C/S,t-CS-s
3491_3,0.422576225,0.72045221,0.380524152,2.646282974,4.377440904,0.2995889,0.183967112,5.483384721,0.304556355,1.265073655,0.474563207,0.376584447,0.400393971,0.334874957,0.932425488,1.026293251,1.805926687,1.708376156,0.6336074,0.835474478,0.308324769,0.353631381,0.192446043,1.809352518,3.6113395,1.220366564,0.257536828,0.383350462,0.82288455,0.151507366,0.495803357,3.174032203,0.805926687,0.47387804,0.4554642,0.89311408,0.569116136,0.405960946,0.606029462,0.406046591,0.337187393,0.4777321,0.43705036,0.233587216,1.440166347,0.19190692,2.56889865,0.335825429,0.468716415,1.343208261,0.279986916,0.175225457,0.199570114,0.137376758,0.18405682,0.214989954,0.284846502,0.123265268,0.236764637,0.150927527,0.60221485,0.34161955,2.276716041,2.511518153,0.163263399,1.572076071,1.040652306,0.250128499,0.160132704,0.116957152,0.137376758,0.123592355,0.636278679,0.167515537,0.176954348,0.178075791,1.486846409,Ts65Dn,Saline,S/C,t-SC-s
3522_13,0.570857286,0.717570607,0.326418395,2.269182704,3.827043239,0.274931267,0.202449388,5.930767308,0.221694576,1.647588103,0.597100725,0.327668083,0.411647088,0.335166208,0.786553362,0.587103224,1.466633342,2.27468133,0.570357411,0.610097476,0.524868783,0.445888528,0.219695076,1.028742814,1.959010247,1.309672582,0.279930017,0.287178205,0.730567358,0.212196951,0.441889528,2.019245189,0.365908523,0.451137216,0.370907273,0.651087228,0.617845539,0.35316171,0.55836041,0.379155211,0.300924769,0.422644339,0.63784054,0.15033599,0.623222378,0.192842632,2.01734646,0.288951399,0.487732458,1.083606814,0.255352399,0.212220659,0.165963432,0.107829348,0.156430692,0.147210502,0.172214409,0.12877012,0.164556962,0.097671511,0.424910142,0.267541803,1.209095171,1.834036568,0.142365995,1.205813408,0.809814033,0.214095952,0.197687139,0.17440225,0.107829348,0.152055009,0.455539928,0.219409283,0.189873418,0.275355524,1.322394124,Ts65Dn,Memantine,C/S,t-CS-m
3417_2,0.486866675,0.681812523,0.250591311,1.835926802,3.239014067,0.18175028,0.147516494,2.371592182,0.190962281,1.423254077,0.751773933,0.261297149,0.22469812,0.238516121,0.661272252,0.64322171,1.441927051,1.027387029,0.332876883,0.56940122,0.383667372,0.290800448,0.15087763,0.976721026,2.498319432,0.904643346,0.197311092,0.22220839,0.603012573,0.122619196,0.386904021,1.791734097,0.265405204,0.32553218,0.273745799,0.635628034,0.525208515,0.26092369,0.414913482,0.349060127,0.218473796,0.328768829,0.135565791,0.200208156,1.249124799,0.166903207,0.967168133,0.302204561,0.453212224,0.75683603,0.191219605,0.155360015,0.188854196,0.119500426,0.15318384,0.178541016,0.188475731,0.120541205,0.259911061,0.15498155,0.670356704,0.276942,2.031223389,2.475920144,0.133219794,1.093386318,0.790803293,0.232661557,,0.144762986,0.119500426,0.127732047,0.391238528,,,,1.626927808,Ts65Dn,Memantine,C/S,t-CS-m
3513_5,0.402910659,0.636167632,0.357768495,2.67308988,4.682522571,0.261555046,0.187710551,5.787494947,0.244710955,1.477833176,0.441045681,0.378116157,0.366662175,0.296051745,0.960382698,0.871984908,1.810672416,1.600862417,0.489691416,0.710820644,0.292548174,0.370030993,0.189462337,1.391187172,2.787360194,1.289987872,0.254008894,0.298342541,0.786012667,0.169114675,0.473790594,2.735210888,0.617571756,0.48591834,0.427435656,0.824956205,0.59803261,0.398059561,0.591160221,0.398194313,0.350222342,0.496833311,0.574450883,0.177750558,0.882340226,0.178759277,2.095756178,0.315512645,0.481014482,1.339938036,0.210173644,0.170041069,0.185243894,0.116506953,0.163556452,0.186829022,0.192376972,0.124144391,0.255493912,0.153325168,0.497442179,0.302831616,1.8310397,2.321132646,0.146912602,1.309460336,0.885654586,0.215577491,0.160025938,,0.116506953,0.138410548,0.509474746,0.156639527,0.17839902,0.199654154,1.172634916,Ts65Dn,Saline,S/C,t-SC-s
3605_9,0.379188345,0.608740895,0.320291363,2.376690947,4.177939646,0.263891779,0.197086368,4.836004162,0.236212279,1.420603538,0.399167534,0.340270552,0.343184183,0.320707596,0.852237253,0.751092612,1.719042664,1.273048907,0.440790843,0.758168574,0.340686785,0.427055151,0.202289282,0.988345473,2.130489074,1.176899063,0.247242456,0.281997919,0.740686785,0.185848075,0.478251821,2.337148803,0.643288241,0.482830385,0.510093652,0.908220604,0.683038502,0.365868887,0.645369407,0.348387097,0.344640999,0.444328824,0.396462019,0.163800463,1.027808269,0.151969752,1.432857666,0.278692523,0.312477131,1.37870472,0.113672399,0.149042566,0.187095987,0.149652397,0.172216124,0.184778632,0.181851445,0.120380534,0.27100866,0.152579583,0.632760093,0.272716185,1.769849982,2.5460422,0.185266496,1.478229052,0.98377851,0.238687645,,,0.149652397,0.128796195,0.456275156,,,0.209049884,1.061592877,Ts65Dn,Memantine,S/C,t-SC-m
