MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3517_12,0.296432432,0.430918919,0.314810811,2.175135135,3.218594595,0.233297297,0.186162162,4.482810811,0.186594595,1.212972973,0.307891892,0.336864865,0.346810811,0.265081081,0.819891892,0.562810811,1.365405405,1.382486486,0.435459459,0.603891892,0.293189189,0.354594595,0.180540541,1.035675676,1.776864865,0.994810811,0.233513514,0.251027027,0.555675676,0.162162162,0.471135135,1.911351351,0.507027027,0.551351351,0.537513514,0.795675676,0.648648649,0.430054054,0.613189189,0.446702703,0.420324324,0.52972973,0.701189189,0.146106304,0.641656366,0.164524104,1.916192831,0.232385661,0.352410383,1.030037083,0.373176761,0.175154512,0.160321384,0.103337454,0.144622991,0.1592089,0.208776267,0.119035847,0.198516687,0.126699629,0.394932015,0.294684796,1.252533993,1.78566131,0.158343634,1.179728059,0.719035847,0.211248455,0.183312732,0.149567367,0.103337454,0.151915946,0.368850433,0.207169345,,0.271693449,0.854758962,Ts65Dn,Saline,S/C,t-SC-s
3521_11,0.618631991,0.802814393,0.338439615,2.246526541,3.833808336,0.250801568,0.190594941,4.88956181,0.204666904,1.562878518,0.850374065,0.33683648,0.353580335,0.308158176,0.754898468,0.56875668,1.407552547,1.892233701,0.514071963,0.627182045,0.618810118,0.370146063,0.192376202,0.954577841,2.397399359,1.501246883,0.26718917,0.276273602,0.763804774,0.182223014,0.401318133,2.117385109,0.320270752,0.428393302,0.358211614,0.70484503,0.474171714,0.349483434,0.548806555,0.365336658,0.309226933,0.374064838,0.508906306,0.162180883,0.87433208,0.165941025,1.950326539,0.305857906,0.466554522,1.480110825,0.172075994,0.155254304,0.167623194,0.117652879,0.156243816,0.186127053,0.194339996,0.121314071,0.202256085,0.116267564,0.486542648,0.294775381,1.451711854,2.176231941,0.130912329,1.234217297,0.97783495,0.248169404,0.14159905,0.097763705,0.117652879,0.101029092,0.446269543,0.115772808,0.134870374,0.16287354,1.568771027,Control,Memantine,C/S,c-CS-m
3500_4,0.314043548,0.503141897,0.324419114,2.368990209,4.289785182,0.225339763,0.182083881,6.027327196,0.206780652,1.462224171,0.392517902,0.363875493,0.309367237,0.298407131,0.912903697,1.057430951,1.692824784,1.458278533,0.431828146,0.677480637,0.234107847,0.344001169,0.178868917,1.242437527,2.219640509,1.084173608,0.22154026,0.255151249,0.67850358,0.142919772,0.426859565,2.293146281,0.628233231,0.454040625,0.501972819,0.887622388,0.646207804,0.400555312,0.599152419,0.367090457,0.345170247,0.47391495,0.40450095,0.174116859,1.008287293,0.149506111,1.836179474,0.288715888,0.364892014,1.447681232,0.154947263,0.178302361,0.189938055,0.127825213,0.14582287,0.20651264,0.182990122,0.121295831,0.258078018,0.149673531,0.516239746,0.257575758,1.740917462,2.477649422,0.156788883,1.38104805,0.800435292,0.192700486,0.166164406,0.169596518,0.127825213,0.154445003,0.483257994,0.167838607,0.214716223,0.219236565,0.977482002,Control,Memantine,S/C,c-SC-m
3606_8,0.396520597,0.625471853,0.268012473,2.026587888,3.763827343,0.218775644,0.160512063,4.480223207,0.177909076,1.303627113,0.428032168,0.29870343,0.277859839,0.244378795,0.767602166,0.757262432,1.500410307,1.167733465,0.383062531,0.711143936,0.307894305,0.339569998,0.154931889,1.035450517,2.143443296,1.04693911,0.200886263,0.245363532,0.559658625,0.140653209,0.401280158,1.873789595,0.606433612,0.481207944,0.490234696,0.858526178,0.588544231,0.354341047,0.55703266,0.30937141,0.332676842,0.462333826,0.362711308,0.152211209,1.045177278,0.122378955,1.390773923,0.249142204,0.302611514,1.185760579,0.120758673,0.134292795,0.175467022,0.13238658,0.157453298,0.191479222,0.198532215,0.096930995,0.192908883,0.107129241,0.554517728,0.259435761,1.724266108,1.988562714,0.166507815,1.295558521,0.840068624,0.244186047,0.148780023,0.127239802,0.13238658,0.139820816,0.410312619,0.138772398,0.193385437,0.180041937,0.957682043,Ts65Dn,Memantine,S/C,t-SC-m
3522_3,0.758857798,1.053672047,0.38410849,2.867443415,5.053385541,0.216693726,0.188616178,6.113647216,0.25690001,1.922834495,0.931429663,0.325470347,0.385350014,0.27896094,0.971349441,0.851112597,1.836118804,1.898004011,0.519912138,0.782351256,0.616273517,0.385445516,0.197879859,1.774329099,3.385732022,1.520103142,0.261675103,0.315538153,0.891032375,0.175627925,0.533186897,2.984910706,0.354598415,0.428516856,0.375608824,0.740425938,0.602234744,0.421354216,0.624677681,0.449909273,0.329099417,0.461369497,0.31592016,0.213673272,0.992788598,0.196581682,1.93356425,0.305377321,0.692521719,1.207256828,0.38759866,0.165521549,0.192379763,0.11725626,0.164783374,0.180001136,0.22037363,0.126852535,0.229685992,0.145761172,0.500198739,0.305718017,1.421157231,2.240928965,0.138833683,1.216512407,0.883311567,0.197035943,0.138152291,0.110839816,0.11725626,0.117710522,0.51643859,0.175004259,0.146442564,0.180171484,1.631082846,Ts65Dn,Memantine,C/S,t-CS-m
50810E_11,0.419344822,0.643688868,0.2906381,2.266884024,3.724421674,0.196863841,0.139729856,2.657817109,0.206800186,1.239869585,0.459090203,0.289240801,0.30041919,0.248719143,0.723645397,0.523055426,1.562956063,1.793976091,0.421207887,0.589038969,0.358174197,0.329762459,0.14531905,1.036485018,2.755472753,1.388448999,0.236609222,0.238938053,0.766185375,0.159913057,0.475857786,2.075298867,0.305232107,0.353050769,0.290017078,0.663406303,0.541530818,0.299953423,0.438441236,0.316099984,0.237851265,0.328209905,0.344511722,0.192073171,0.749268293,0.163292683,2.10695122,0.309634146,0.528780488,1.412804878,0.25402439,0.178780488,0.207682927,0.096219512,0.136585366,0.122804878,0.169512195,0.137926829,0.179390244,0.108902439,0.427560976,0.287439024,1.177439024,2.119512195,0.159756098,1.254146341,0.95097561,0.243292683,0.15902439,0.125609756,0.096219512,0.152682927,0.412682927,0.178414634,0.174146341,0.224878049,1.625243902,Ts65Dn,Saline,C/S,t-CS-s
364_8,0.275713979,0.450719347,0.30942667,2.426240069,3.806527808,0.272922482,0.203135065,4.765943741,0.241142366,1.311788705,0.303414215,0.347648701,0.315868585,0.315439124,0.846897144,0.817264333,1.641185312,1.168778183,0.440627013,0.712690573,0.300837449,0.39746618,0.197337342,1.085677475,2.379643547,1.179299979,0.258106077,0.283873738,0.719132489,0.209791711,0.326819841,2.204638179,0.64032639,0.467038866,0.397036719,0.796435473,0.579128194,0.365686064,0.537255744,0.31801589,0.296542839,0.362465106,0.438264977,0.171719918,0.988443236,0.145207342,1.805166553,0.272195785,0.318558804,0.872467709,0.101971448,0.144119646,0.178110129,0.126988443,0.165873555,0.195649218,0.192522094,0.106730116,0.216315432,0.091774303,0.553229096,0.2746431,1.487695445,2.469340585,0.171312033,1.388443236,0.865941536,0.206526173,0.124405167,,0.126988443,0.101155676,0.470564242,0.135010197,,,0.977702243,Control,Memantine,S/C,c-SC-m
3507_1,0.406343337,0.596358982,0.337220879,2.559379889,5.048357275,0.233110511,0.168539326,2.430664201,0.227705874,1.436211065,0.674015076,0.332385151,0.295263832,0.255155739,0.993599772,0.732186033,1.874839994,1.288436922,0.365097426,0.732754942,0.323993742,0.351443607,0.157587825,1.450433793,3.532783388,1.314606742,0.251884511,0.258284739,0.814677855,0.157018916,0.411463519,2.620822074,0.319015787,0.463945385,0.344616697,0.799886218,0.577158299,0.348456834,0.5943678,0.419854928,0.283601195,0.381453563,0.160147916,0.214651841,1.190678969,0.157795127,0.924296191,0.299266619,0.5511395,1.246510528,0.130431354,0.15724312,0.171910733,0.122072392,0.159845438,0.199747654,0.185632048,0.123491838,0.285387588,0.150855611,0.620061509,0.284204716,1.817364561,2.455800016,0.137292012,1.170412428,0.876902452,0.210156928,0.136424572,,0.122072392,0.117735194,0.48056147,,,0.162684331,1.712404385,Control,Memantine,C/S,c-CS-m
3507_9,0.39800995,0.540215589,0.305140962,2.425995025,4.006840796,0.254975124,0.187810945,2.336442786,0.213723051,1.307835821,0.554104478,0.333126036,0.324834163,0.260364842,0.902777778,0.633913765,1.661069652,1.164593698,0.400290216,0.672885572,0.341003317,0.389718076,0.187603648,1.070273632,2.979684909,1.168532338,0.254145937,0.251658375,0.746268657,0.16708126,0.387230514,2.215588723,0.327321725,0.49274461,0.363598673,0.770107794,0.577321725,0.347222222,0.584162521,0.42371476,0.289593698,0.358416252,0.175373134,0.178139779,0.96715712,0.154755649,0.97320021,0.289148713,0.511297951,1.150945875,0.103389385,0.152785076,0.144771414,0.115738308,0.147136101,0.21111403,0.169600631,0.124934314,0.293615344,0.142800841,0.576852338,0.295323174,1.667761429,2.336836574,0.163557541,1.204414083,0.840646348,0.219784551,0.191408303,,0.115738308,0.117446138,0.496978455,,,0.219259065,1.571466106,Control,Memantine,C/S,c-CS-m
50810E_6,0.593167313,0.771743211,0.330872231,2.34351145,3.839444375,0.208734827,0.165310975,2.626705043,0.20760856,1.565386059,0.599674634,0.296708797,0.326116881,0.257664873,0.746715054,0.618320611,1.570391691,1.987611062,0.445250907,0.653109748,0.415091978,0.328869979,0.158553373,1.339882368,2.914278563,1.341759479,0.244274809,0.288199224,0.764985609,0.152296333,0.499812289,2.266925291,0.326116881,0.407958954,0.305969215,0.680891002,0.562883244,0.328244275,0.513828057,0.342510324,0.267801276,0.405956701,0.31472907,0.221566976,0.912454367,0.180497051,2.186394271,0.349761303,0.588879528,1.605939343,0.303566414,0.160980062,0.202752036,0.113030048,0.155433867,0.145113732,0.221005336,0.124684078,0.199663016,0.126509407,0.493049705,0.316413929,1.462089301,2.26024993,0.138023027,1.201207526,0.877702892,0.204998596,0.149115417,0.117172143,0.113030048,0.119137883,0.547037349,0.175091266,0.158312272,0.194818871,1.723392306,Ts65Dn,Saline,C/S,t-CS-s
3421_2,0.296766423,0.586305939,0.317242657,2.011118317,3.233762624,0.215232095,0.156675623,3.31909571,0.243861762,0.947280645,0.287593811,0.280644862,0.277309367,0.265542481,0.716019642,0.642453442,1.248123784,1.362364496,0.468729732,0.77059205,0.229593255,0.325488743,0.158528676,1.380524414,2.406281849,1.037802279,0.224034096,0.278328546,0.662651719,0.150004633,0.428796442,2.354396368,1.51385157,0.426387473,0.457611415,0.638098768,0.495598999,0.322060595,0.533030668,0.307606782,0.259983323,0.406467155,0.48614843,0.218345303,0.951705027,0.162528983,2.164451733,0.318893853,0.741672793,0.976531132,0.394503195,0.1650738,0.188486117,0.118136063,0.156591076,0.194028163,0.27591472,0.117344342,0.216139795,0.152802126,0.559520443,0.327489679,1.601707855,2.32715037,0.139342872,1.182774416,0.885652887,0.290391902,0.154668326,0.114969179,0.118136063,0.122264322,0.394785953,0.218571509,0.171351015,0.217553583,1.237459707,Ts65Dn,Saline,S/C,t-SC-s
3412_13,0.2696875,0.408125,0.3171875,2.13875,3.045,0.314375,0.225,5.3215625,0.2259375,1.3475,0.4571875,0.39125,0.306875,0.34875,0.815,1.04625,1.5771875,1.105,0.5271875,0.69625,0.2990625,0.4071875,0.2009375,0.9534375,1.71125,0.8909375,0.2559375,0.2915625,0.639375,0.2159375,0.38625,1.825,0.741875,0.55125,0.655625,0.96,0.713125,0.364375,0.6759375,0.370625,0.435,0.4978125,0.52375,0.145772595,0.870598789,0.156761606,1.781116842,0.32114824,0.305449652,0.752410854,0.145548329,0.184794797,0.153397623,0.121776183,0.174927114,0.1711146,0.177394035,0.139044629,0.331015923,0.177394035,0.700605517,0.326979143,1.925768109,2.597667638,0.218883158,1.478806907,0.860282575,0.247589146,0.229199372,0.213949316,0.121776183,0.205875757,0.48418928,0.242879569,0.340883606,0.355460866,1.049338417,Control,Memantine,S/C,c-SC-m
3411_8,0.294584107,0.529778978,0.307069344,2.337438839,4.084528429,0.243462122,0.193689894,3.315167876,0.242449806,1.425847815,0.319554581,0.340813228,0.316517631,0.294752826,0.817614307,0.893200607,1.593723638,1.149485406,0.427872448,0.774928294,0.230808166,0.361059558,0.183566729,1.189809347,2.525392273,1.080310444,0.246330353,0.290366121,0.683819808,0.159271132,0.452674203,2.439176649,1.399190147,0.461785051,0.441032563,0.858781846,0.630504471,0.361903155,0.551375063,0.33440189,0.361059558,0.454698836,0.3371014,0.160497667,0.963815448,0.15313634,1.327734578,0.292794194,0.298600311,1.435251426,0.142457232,0.168999482,0.18745464,0.127527216,0.163193364,0.176982893,0.14380508,0.115189217,0.253499222,0.156454121,0.550544323,0.271435977,1.963400726,2.3249352,0.161845516,1.258061172,0.802799378,0.188284085,0.17179886,,0.127527216,0.141731467,0.491238984,,0.230067392,,1.085847589,Ts65Dn,Memantine,S/C,t-SC-m
3507_14,0.351673284,0.475609756,0.295235394,2.034032898,2.969937606,0.269427113,0.192002269,1.756664776,0.237663074,1.191718661,0.488939308,0.348837209,0.281905842,0.277935337,0.779353375,0.551616563,1.355360182,0.902722632,0.386273398,0.562677255,0.32387975,0.401588202,0.187180942,0.864152014,2.117697107,1.001985252,0.275666478,0.283040272,0.6174135,0.183494044,0.406409529,1.711003971,0.341179807,0.477311401,0.480431083,0.78445831,0.615428247,0.328984685,0.610323313,0.380601248,0.321043676,0.429381736,0.219795803,0.145164674,0.882735473,0.160478288,1.004824837,0.306901615,0.471365639,0.89322425,0.093350115,0.153765471,0.129431508,0.109712608,0.156912104,0.177889658,0.168239983,0.134466121,0.300398574,0.142437592,0.5823369,0.322844556,1.521711768,2.17075729,0.193832599,1.278162366,0.819173484,0.279001468,0.232431299,,0.109712608,0.17872876,0.505139501,,,0.309838473,1.405496119,Control,Memantine,C/S,c-CS-m
3483_14,0.425365854,0.587121951,0.24195122,1.740878049,2.48897561,0.173073171,0.15902439,1.787121951,0.167609756,1.186731707,0.465170732,0.21795122,0.262634146,0.192585366,0.642536585,0.416195122,1.092487805,1.613073171,0.394536585,0.556878049,0.309853659,0.306731707,0.152780488,0.957073171,1.576,1.021268293,0.203512195,0.199219512,0.508487805,0.135414634,0.376,1.452878049,0.269268293,0.328195122,0.317853659,0.299121951,0.247804878,0.323121951,0.266926829,0.299902439,0.268487805,0.378926829,0.443121951,0.162274208,0.686704175,0.141545751,2.111933669,0.229049452,0.436778206,0.558335801,0.370002961,0.187148357,0.156203731,0.095202843,0.143026355,0.158868818,0.193514954,0.126591649,0.194995558,0.092981937,0.481492449,0.302191294,1.163754812,1.696031981,0.171453953,1.069736452,0.759253776,0.219721646,0.180781759,0.13414273,0.095202843,0.168788866,0.306040865,0.183446846,0.208765176,0.227568848,1.070772875,Ts65Dn,Saline,C/S,t-CS-s
3488_13,0.245072614,0.355809129,0.264522822,2.001815353,2.51996888,0.226141079,0.184906639,2.207209544,0.177904564,1.589211618,0.288122407,0.242479253,0.260373444,0.234180498,0.739107884,0.627852697,1.286307054,0.837914938,0.378630705,0.746109959,0.254927386,0.346991701,0.159491701,0.980549793,1.501037344,0.734180498,0.207728216,0.222251037,0.480290456,0.164678423,0.330653527,1.598807054,0.849325726,0.51063278,0.568724066,0.728993776,0.608661826,0.360736515,0.613589212,0.294605809,0.324948133,0.387966805,0.405082988,0.13969832,0.758827563,0.139869729,0.992286596,0.222660267,0.246143298,0.848645869,0.096331848,0.153068221,0.143297909,0.121357559,0.158896126,0.156667809,0.170209119,0.111758656,0.212547137,0.104559479,0.63129928,0.276311279,1.33493315,2.142440864,0.185807336,1.107302023,0.736030168,0.292080905,0.179808022,0.15323963,0.121357559,0.123414467,0.372643126,0.163009942,0.219917724,0.201234145,0.904696606,Control,Saline,S/C,c-SC-s
J2292_12,0.271356784,0.396405102,0.356204097,2.352725164,4.211828373,0.254928489,0.186316196,5.286625435,0.204870506,1.040780827,0.305759567,0.340548898,0.396405102,0.292810205,0.844221106,0.72361809,1.626207963,1.993428682,0.483958253,0.734827986,0.263239273,0.393312717,0.195400077,1.0670661,2.166795516,1.093544646,0.262852725,0.302473908,0.760340162,0.172593738,0.423656745,,0.505411674,0.571124855,0.555083108,0.830112099,0.645535369,0.415152687,0.663316583,0.398337843,0.388867414,0.445496714,0.613451875,0.165417194,0.690585143,0.147307954,2.201343589,0.276117223,0.385259468,1.196183429,0.348067374,0.161717457,0.180410866,0.1282251,0.154707429,0.186447279,0.24934281,0.119365203,0.229773148,0.164346218,0.536656606,0.312725148,1.285463928,2.091617175,0.173985006,1.241651251,0.841690196,0.224807711,0.161230649,0.12890663,0.1282251,0.126180508,0.460714633,0.20854834,0.202901373,0.199104274,1.093661766,Control,Saline,S/C,c-SC-s
3477_12,0.466189172,0.66231304,0.372024436,2.195070571,4.381293448,0.300821572,0.213397936,3.976195492,0.225405519,1.867073941,0.727617443,0.375816305,0.41394565,0.32462608,0.805982726,0.931746366,1.575310723,2.610069518,0.558247314,0.696229197,0.517590057,0.420054771,0.231093322,1.184958921,2.428691805,1.306720034,0.286707394,0.315146408,0.745523489,0.191278702,0.449336423,2.100695176,0.391405098,0.560985886,0.499684011,0.866441963,0.839056246,0.462818622,0.649252159,0.464293238,0.443227301,0.571940173,0.531072256,0.15109767,0.771841398,0.170922939,2.444780466,0.284610215,0.281025986,1.773297491,0.292898746,0.186827957,0.19186828,0.108086918,0.147401434,0.154905914,0.165546595,0.132952509,0.162074373,0.098678315,0.435259857,0.322692652,1.413082437,1.874887993,0.150425627,1.157930108,0.734206989,0.231518817,,0.135864695,0.108086918,0.102486559,0.396953405,0.198364695,0.177867384,,1.30577957,Control,Saline,C/S,c-CS-s
3484_7,1.539047619,1.635396825,0.354444444,2.462857143,4.676666667,0.215873016,0.184603175,2.756666667,0.195396825,3.531428571,2.487777778,0.292698413,0.351269841,0.267142857,0.854603175,0.542063492,1.761904762,1.785873016,0.499047619,0.664444444,1.70952381,0.386507937,0.190793651,1.169047619,2.89047619,2.146825397,0.286825397,0.298888889,0.764444444,0.17047619,0.383015873,2.416031746,0.342063492,0.398888889,0.305396825,0.667936508,0.537142857,0.350952381,0.527936508,0.336190476,0.31015873,0.387301587,0.340634921,0.180321771,1.001580954,0.192969404,1.598158653,0.327536501,0.343160048,1.090300381,0.127406305,0.175764903,0.200223194,0.104807961,0.140983911,0.161908305,0.289500604,0.1241514,0.218543662,0.116990607,0.3896587,0.258346508,1.142378871,2.063517158,0.135590068,0.894355064,1.017390496,0.190551474,0.148702688,0.134009114,0.104807961,0.112247745,0.483771971,,0.165442202,,1.996931089,Control,Saline,C/S,c-CS-s
3606_2,0.476542665,0.75836185,0.303896677,2.242852412,4.78662104,0.238988851,0.165360415,5.130146815,0.201346727,1.443316039,0.520035324,0.336350591,0.289104758,0.284578872,0.837951209,0.949884093,1.739044045,1.319792472,0.388122309,0.838392759,0.356220333,0.315597748,0.137101225,1.435257755,3.287448946,1.335136329,0.225411193,0.316480848,0.644331604,0.133016889,0.416050337,2.31637046,0.622474887,0.479081576,0.448725025,1.052544431,0.615299702,0.412297163,0.57931339,0.320344409,0.304779777,0.479302351,0.374544652,0.188692921,1.300676492,0.128291858,1.656680358,0.265221068,0.37158734,1.559555448,0.139466055,0.14091568,0.193464605,0.145385359,0.156559555,0.228618024,0.217443827,0.11023194,0.216960619,0.129077072,0.534126601,0.287086253,1.75283885,2.107030684,0.190625755,1.388741242,0.895747765,0.258697753,0.125392607,0.129379077,0.145385359,0.13692921,0.444129017,0.12442619,0.170270597,0.150036241,0.93579367,Ts65Dn,Memantine,S/C,t-SC-m
3498_11,0.754728493,0.875533862,0.266422615,1.968476713,2.971934106,0.195241001,0.167581859,2.130567419,0.207240187,1.891193817,1.068741102,0.263982103,0.266422615,0.241610738,0.683140126,0.513321131,1.287166972,1.263778727,0.364043116,0.576977832,0.731950376,0.347569656,0.169208867,0.955867399,2.419564775,1.230425056,0.223917023,0.256050437,0.657718121,0.176123653,0.392719138,1.737848281,0.286963596,0.345739272,0.288997356,0.633516372,0.513931259,0.292047997,0.453325198,0.327435428,0.243847875,0.334146838,0.179581045,0.196341463,0.954200542,0.172222222,0.954336043,0.283739837,0.600271003,0.845528455,0.089295393,0.16504065,0.173170732,0.103658537,0.146747967,0.162872629,0.245528455,0.12899729,0.204200542,0.112466125,0.441463415,0.262195122,1.319647696,2.407588076,0.132655827,1.15704607,0.830894309,0.227913279,0.132520325,,0.103658537,0.099864499,0.392682927,0.11598916,0.153929539,0.169241192,1.576693767,Ts65Dn,Saline,C/S,t-CS-s
3517_13,0.300902425,0.426959955,0.395093063,2.196559504,3.129723632,0.239706712,0.196559504,4.44500846,0.197969543,1.410039481,0.338409475,0.333051325,0.348843768,0.280315849,0.81641286,0.548505358,1.381838691,1.598984772,0.434856176,0.656232375,0.271009588,0.412013536,0.181049069,0.985617597,1.790186125,0.975747321,0.243090807,0.24929498,0.517202482,0.179357022,0.524534687,1.77213762,0.570219966,0.581500282,0.613085166,0.938522279,0.869148336,0.5107163,0.726170333,0.47179921,0.470671179,0.714608009,0.882684715,0.147338686,0.653731787,0.149420161,1.79794826,0.239072257,0.185102587,1.056348498,0.330954505,0.259143622,0.157448707,0.093220339,0.143770443,0.158340767,0.202646447,0.147784716,0.176628011,0.127564674,0.451977401,0.2656854,1.185994648,1.664139161,0.175141243,1.249628308,0.698632174,0.239072257,0.199226881,0.167558727,0.093220339,0.158340767,0.334225394,0.209931609,,0.276836158,0.689265537,Ts65Dn,Saline,S/C,t-SC-s
3476_13,0.442971339,0.564827452,0.282316241,1.932930396,2.564047573,0.243127315,0.209202574,3.417820238,0.232014038,1.254240593,0.538701501,0.33671281,0.378826282,0.277441996,0.640280756,0.744199649,1.366153246,2.384285436,0.544550595,0.549814779,0.372197309,0.35367518,0.201013843,0.883213102,1.907584324,1.027685709,0.237863131,0.282121271,0.653148762,0.178592318,0.417430298,1.604601287,0.297718854,0.373172158,0.374926886,0.741665042,0.551569507,0.280756483,0.437902125,0.341782024,0.279976604,0.355819848,0.427373757,0.196863841,0.912435957,0.198726906,3.271541686,0.307405682,0.584847073,0.924235367,0.290327589,0.204937122,0.192361435,0.112870672,0.158826269,0.181027791,0.203074057,0.143455985,0.178543704,0.117373079,0.525539512,0.296382549,1.910417637,2.015215029,0.160068312,1.3122186,0.900015526,0.24344046,0.204471355,0.15510014,0.112870672,0.166433784,0.471200124,0.236764478,0.208663251,0.280546499,1.796615432,Ts65Dn,Saline,C/S,t-CS-s
361_9,0.430107527,0.598197343,0.345825427,2.478810879,4.509803922,0.238614801,0.186907021,3.814832385,0.194971537,1.290006325,0.594402277,0.340607211,0.375711575,0.277988615,0.886464263,0.839025933,1.695604048,2.29886148,0.526407337,0.61116382,0.38598988,0.346774194,0.183111954,1.062144213,2.533364959,1.401802657,0.264389627,0.277988615,0.819101834,0.173308033,0.411290323,2.268817204,0.306609741,0.42915876,0.35199241,0.703194181,0.513124605,0.344402277,0.552340291,0.356419987,0.303447185,0.379032258,0.462839975,0.182126179,0.794158044,0.157952568,2.242193938,0.321765406,0.347587217,1.656350151,0.132863291,0.148246498,0.194853951,0.118304185,0.145591063,0.167750206,0.147513964,0.125904221,0.219851662,0.119402985,0.442084058,0.315996704,1.368189726,2.420199615,0.152733266,1.082043769,0.872905412,0.213441992,0.165735738,0.120684919,0.118304185,0.107957147,0.501053017,0.125446388,0.160791136,0.16903214,1.94634191,Ts65Dn,Memantine,C/S,t-CS-m
50810A_14,0.256675521,0.428771145,0.254298896,1.924786803,2.867328394,0.183559346,0.146651755,1.840626311,0.160492101,0.903956382,0.473507619,0.269677059,0.294701524,0.199636516,0.693275549,0.655249546,1.291625891,1.972738711,0.398014819,0.551936251,0.252201873,0.291765693,0.145952747,0.875297078,2.037187194,1.054382776,0.218090312,0.223822173,0.546344191,0.125401929,0.292604502,1.557108905,0.242136167,0.349783308,0.313854327,0.607717042,0.447364742,0.281560185,0.461624493,0.282259192,0.235425696,0.313155319,0.174332448,0.194593975,0.972626274,0.178673691,2.143397091,0.359179934,0.396518154,0.918680564,0.076623525,0.164471424,0.192761425,0.108807697,0.146260451,0.178559157,0.150269156,0.116137899,0.287595923,0.165731302,0.49753751,0.286336044,1.816974001,2.232733937,0.142824419,1.130798305,0.922116596,0.218417134,0.173061505,0.155995877,0.108807697,0.136983163,0.46512427,0.167334784,0.212690413,0.21727179,1.903447486,Control,Saline,C/S,c-CS-s
50810C_2,0.600599743,1.047693845,0.441596459,2.923104384,4.507068399,0.199771526,0.184206769,2.040696844,0.263601314,2.02606026,0.861059546,0.362130515,0.389761531,0.287519634,1.019063259,0.894116807,2.008067971,2.36477224,0.395973154,0.872340426,0.417678138,0.360702556,0.187276881,2.522347565,4.447950878,1.500285592,0.261387977,0.355918892,0.979508782,0.181422248,0.57289733,2.761173783,0.408753391,0.467585321,0.329287448,0.801228045,0.64472369,0.462801656,0.588961873,0.41303727,0.306368699,0.508282165,0.197558189,0.268731575,1.290784486,0.184348559,2.044909836,0.371645163,0.590336537,2.230483556,0.121980168,0.145028523,0.188024044,0.126880815,0.16765573,0.166813431,0.26536238,0.121176155,0.201807114,0.14039588,0.518051993,0.322983269,1.660400475,2.295072553,0.172020368,1.154868104,0.93399441,0.20889008,0.122669321,0.102339293,0.126880815,0.109498832,0.590030246,0.094758605,0.123626479,0.121865309,1.806883878,Ts65Dn,Saline,C/S,t-CS-s
3416_11,0.406919537,0.520234883,0.249166799,1.799555626,2.358673226,0.176956039,0.152198064,1.724646881,0.179177908,1.155689573,0.480558641,0.202983653,0.254086653,0.223615299,0.603237581,0.31756864,1.111410887,1.36486272,0.404380257,0.438819235,0.378352642,0.280114268,0.161879067,0.732740835,1.575464212,1.076654499,0.213299476,0.21758451,0.557054436,0.143627996,0.336613236,1.495318203,0.239803206,0.299476274,0.261228376,0.525472147,0.434216791,0.232661482,0.38946199,0.227582923,0.228535153,0.270433265,0.371052214,0.177843016,0.674443758,0.201328801,2.003090235,0.289555006,0.452410383,0.755253399,0.192521632,0.175834363,0.191903585,0.10815822,0.152812114,0.177533993,0.173825711,0.125154512,0.212144623,0.10460445,0.43618665,0.298516687,1.198393078,2.315822002,0.15157602,1.138133498,0.945766378,0.261897404,,0.151266996,0.10815822,0.15961063,0.430315204,0.182787392,,,1.690822002,Ts65Dn,Memantine,C/S,t-CS-m
