MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3426_5,0.440089191,0.711653562,0.347259711,2.367210421,3.683957282,0.241168877,0.194578101,3.719281774,0.234714235,1.287407581,0.510620819,0.337636428,0.328013144,0.295153151,0.843797676,0.776786762,1.495247037,1.545123812,0.537965028,0.720924774,0.340922427,0.357352423,0.199624457,1.336462856,2.700269921,1.285764582,0.250440089,0.303485506,0.746508626,0.176387748,0.459453116,2.459335759,0.681844854,0.464499472,0.393967844,0.749090482,0.597582443,0.390447131,0.577044948,0.375542777,0.34855064,0.475061612,0.485858467,0.230573332,1.152017762,0.176439859,2.479365287,0.33812198,0.642157503,1.217121588,0.269491968,0.162596317,0.194854382,0.124069479,0.168538592,0.204257542,0.313699882,0.119171999,0.205824736,0.13086065,0.496082016,0.321274651,1.672652475,2.213987201,0.146597884,1.20249445,0.981454878,0.206085934,0.151560663,0.217513386,0.124069479,0.106960951,0.465129946,0.138696617,0.161420922,0.167754995,1.539375735,Ts65Dn,Saline,S/C,t-SC-s
3490_8,0.287589325,0.481697535,0.323465072,2.475134899,4.349715619,0.231733994,0.180399592,3.303485489,0.221962958,1.241213359,0.351028146,0.298381216,0.289631034,0.275193233,0.931311069,0.741432113,1.725535949,1.21744203,0.433717369,0.863934665,0.269943124,0.368091002,0.175732828,1.410237713,2.730786058,1.093918623,0.243546741,0.321423363,0.699577075,0.169024355,0.357590783,2.360653347,0.798308298,0.433134024,0.422050459,0.749890623,0.536532011,0.347382237,0.572407758,0.275193233,0.283214234,0.36896602,0.269651451,0.172702412,0.985497638,0.134499047,1.178006132,0.27753377,0.288638435,0.838816607,0.111461009,0.131515704,0.190353858,0.123725864,0.151901881,0.198640922,0.164995442,0.105660065,0.213640507,0.111378139,0.589210243,0.263031408,1.440706058,2.235352615,0.156376896,1.199386757,0.755863098,0.218281263,0.155548189,0.13483053,0.123725864,0.122317063,0.555399022,0.135824977,0.163586641,0.203944642,1.341261291,Control,Saline,S/C,c-SC-s
3423_4,0.330938353,0.561574939,0.369449634,2.966949274,5.445610001,0.258226757,0.203333812,4.163241845,0.242563587,1.249892226,0.399913781,0.35781003,0.325477799,0.315562581,1.018680845,1.054461848,2.096852996,1.395890214,0.45667481,0.912631125,0.284092542,0.406236528,0.183934473,1.563299325,3.18795804,1.190257221,0.276476505,0.311682713,0.859749964,0.190257221,0.405086938,2.958758442,0.937778416,0.520908176,0.461847967,0.900704124,0.562149734,0.431527518,0.642908464,0.315849978,0.326196293,0.441586435,0.389280069,0.210116113,1.03618578,0.151980277,1.492524256,0.302688087,0.316923811,1.503260697,0.068315572,0.140846191,0.190392874,0.137744552,0.171942103,0.214569747,0.170908223,0.108875457,0.232463814,0.119293781,0.550182917,0.291872117,1.756879275,2.611181804,0.16144425,1.34340703,0.819309687,0.204230953,0.132575155,0.114124384,0.137744552,0.115078734,0.547081279,0.10569429,0.155956736,0.185223477,1.270876412,Control,Saline,S/C,c-SC-s
3521_1,0.78422619,1.00380291,0.441881614,2.705605159,4.760085979,0.222056878,0.196015212,3.923115079,0.277695106,1.932787698,1.128637566,0.321345899,0.391286376,0.295965608,0.939484127,0.772900132,1.699570106,1.995039683,0.430142196,0.829613095,0.657324735,0.378968254,0.193452381,2.007440476,3.591683201,1.571428571,0.273726852,0.350859788,0.890376984,0.186507937,0.475777116,2.802662037,0.36235119,0.498015873,0.421626984,0.782407407,0.524140212,0.453290344,0.58953373,0.415674603,0.31588955,0.428984788,0.249917328,0.202050876,1.055584896,0.173796321,1.733958278,0.322946924,0.580186603,1.81176833,0.19448112,0.151747205,0.16948332,0.123888742,0.162529707,0.201962855,0.211865153,0.111785934,0.227004665,0.120896048,0.449916381,0.309875891,1.57530147,2.172476014,0.14021653,1.158524778,0.928395388,0.256183435,0.120764017,0.093609717,0.123888742,0.10456826,0.466332189,0.11926767,0.130798345,0.134363172,1.461403046,Control,Memantine,C/S,c-CS-m
3412_6,0.270942867,0.442691903,0.29828251,2.369610936,2.350683491,0.247809324,0.210304942,6.474237645,0.223624255,1.150368034,0.382229232,0.398878374,0.295653698,0.303014371,0.925867508,1.294251665,1.844724851,1.285138451,0.471784087,0.33491062,0.268664564,0.35488959,0.201542236,1.138275499,2.160357518,1.023133544,0.239046618,0.267963547,0.721521206,0.169295478,0.345425868,2.322818086,0.758149317,0.466351209,0.478093235,0.881002454,0.575359271,0.343673326,0.599018577,0.321240799,0.28040659,0.352611286,0.442691903,0.185116984,1.172768631,0.152188042,1.879549393,0.298743501,0.371425477,1.027512998,0.195082322,0.16605286,0.191832756,0.134315425,0.174501733,0.205155979,0.20797227,0.129116118,0.296252166,0.158687175,0.614926343,0.279137782,1.990034662,2.732344021,0.17482669,1.448006932,0.865034662,0.208730503,0.158795494,0.141356153,0.134315425,0.147530329,0.474328423,0.158470537,0.210138648,0.221403813,0.930784229,Control,Memantine,S/C,c-SC-m
3426_4,0.484586466,0.74160401,0.382957393,2.445614035,4.281578947,0.25764411,0.19887218,3.963032581,0.243734336,1.415789474,0.527944862,0.356015038,0.357769424,0.327192982,0.878571429,0.820676692,1.595363409,1.69273183,0.553884712,0.758270677,0.368671679,0.385338346,0.206516291,1.445739348,2.881203008,1.335087719,0.266290727,0.328320802,0.788721805,0.182706767,0.492105263,2.640225564,0.735213033,0.476315789,0.409899749,0.804636591,0.643609023,0.415914787,0.595363409,0.407894737,0.363408521,0.520300752,0.529197995,0.229807258,1.108747502,0.177270676,2.546187069,0.339457229,0.626700187,1.220266873,0.255527622,0.163153484,0.193901889,0.121510991,0.161477471,0.215303294,0.3123187,0.117772191,0.211177722,0.129181976,0.472184619,0.310707149,1.644878489,2.136208341,0.14084961,1.190485399,0.92786695,0.20331335,0.147747051,0.112292916,0.121510991,0.106040095,0.462579772,0.133887707,0.139366983,0.166827822,1.482434088,Ts65Dn,Saline,S/C,t-SC-s
3502_3,0.308938468,0.58675572,0.397754725,2.673014068,6.215859031,0.299985789,0.235611766,4.273980389,0.268011937,1.655677135,0.320164843,0.400596845,0.333664914,0.360665056,0.989199943,1.027568566,1.981952537,1.608355833,0.570981953,0.95083132,0.27824357,0.459428734,0.223532755,1.568139832,2.999573682,1.328406992,0.308796362,0.338212306,0.90024158,0.187153617,0.447491829,3.083274122,0.932641751,0.594003126,0.55861873,1.002557908,0.726730141,0.505328975,0.738382834,0.455876084,0.441665482,0.536592298,0.48131306,0.203310916,1.042495011,0.155938216,1.748503437,0.309511492,0.38223339,2.002734462,0.188308329,0.169980046,0.197546375,0.139974873,0.162367896,0.183800163,0.189121277,0.11048703,0.180178849,0.131328061,0.436331387,0.277436997,1.385706895,2.408986771,0.165767497,1.508905476,0.728401449,0.199689602,,0.11861651,0.139974873,0.097701574,0.434409874,0.156159929,0.17005395,,0.887000222,Ts65Dn,Memantine,S/C,t-SC-m
3414_10,0.602819996,0.835561253,0.301043765,2.133125801,3.064457059,0.215345175,0.184764695,1.985533785,0.204907526,1.703167918,0.822926204,0.254715254,0.304522981,0.251968504,0.7172679,0.39846182,1.291155466,1.478300678,0.474088995,0.482329244,0.566196667,0.313678813,0.178538729,0.837575536,2.126350485,1.379234572,0.25379967,0.255264604,0.709027651,0.185497162,0.428859183,1.984068852,0.305255448,0.34389306,0.276139901,0.600256363,0.530488921,0.28218275,0.489287676,0.264603552,0.241530855,0.335286578,0.4312397,0.155660377,0.803721174,0.162866876,1.822720126,0.275681342,0.330581761,0.778563941,0.15408805,0.149109015,0.169680294,0.103773585,0.144392034,0.173611111,0.183176101,0.108228512,0.206498952,0.099449686,0.418632075,0.270702306,1.238207547,2.652122642,0.121855346,1.007337526,0.891116352,0.196933962,0.138233753,,0.103773585,,0.367924528,0.1235587,0.141378407,0.154219078,1.664832285,Ts65Dn,Memantine,C/S,t-CS-m
50810A_8,0.289403908,0.542472749,0.304625356,2.345084945,3.677501719,0.198468035,0.151428852,2.644505548,0.19660218,0.96700383,0.528822547,0.296965531,0.323873122,0.254738289,0.838849062,0.812334283,1.640184621,2.09967593,0.45713444,0.620249435,0.229107336,0.303446921,0.147598939,1.29863498,2.80919179,1.183246587,0.224688206,0.272414809,0.692133949,0.135618187,0.335068251,2.156240793,0.268683099,0.38878523,0.32141805,0.698517136,0.452322498,0.328488658,0.474123539,0.365609349,0.244525189,0.349700481,0.197093195,0.229970942,1.188736682,0.199114432,1.96706794,0.371454269,0.484571745,1.02269268,0.092777086,0.173308427,0.204787602,0.121627231,0.164037637,0.221253632,0.158226097,0.123495226,0.294935658,0.174553757,0.555278816,0.307596513,2.193302892,2.443821779,0.143973986,1.154490107,0.968935935,0.224851252,0.141068216,0.126400996,0.121627231,0.142590286,0.49045247,0.129652691,0.161270237,0.183063512,2.129791061,Control,Saline,C/S,c-CS-s
3502_12,0.290473712,0.518740239,0.38209266,2.416189485,4.279541905,0.326132223,0.241801145,3.562467465,0.245705362,1.611140031,0.311556481,0.403175429,0.372201978,0.387818844,0.892503904,0.835242061,1.750390422,1.39380531,0.509890682,0.889380531,0.336803748,0.506767309,0.253253514,1.138729828,2.283185841,1.191306611,0.334200937,0.344872462,0.8443519,0.227745966,0.425299323,2.288912025,0.753513795,0.565590838,0.593440916,0.923217074,0.785528371,0.474492452,0.803487767,0.428422697,0.435190005,0.496876627,0.474752733,0.183694011,1.004864956,0.179332327,1.837443382,0.326287536,0.330984734,1.38366046,0.178158027,0.236537494,0.200972991,0.105854722,0.16188559,0.144438853,0.160208019,0.136554269,0.188894481,0.110551921,0.453279651,0.260694514,1.319241738,2.060728066,0.1739641,1.461667505,0.731924174,0.193927193,,0.149471565,0.105854722,0.126488844,0.450092266,0.196779064,0.237040765,,0.586478779,Ts65Dn,Memantine,S/C,t-SC-m
3418_4,0.309139235,0.512574116,0.347986097,2.524023717,4.139848702,0.244326314,0.212430996,3.056839092,0.203843795,1.616233899,0.319157636,0.354324269,0.348395011,0.336740953,0.919443877,0.837047639,1.79002249,1.463708853,0.430995706,0.746677571,0.244735228,0.403598446,0.180535678,1.311592721,2.196483337,1.054998978,0.2510734,0.286035576,0.741770599,0.178286649,0.482927827,2.408505418,0.957472909,0.538744633,0.555510121,0.925373134,0.876098957,0.499488857,0.720302597,0.425475363,0.445307708,0.612144756,0.633612758,0.206494917,0.96486033,0.168097917,1.591155858,0.270358306,0.221300957,1.307472115,0.785016287,0.247853124,0.241141052,0.147172046,0.162767743,0.209456125,0.348830323,0.153291876,0.218043628,0.164643174,0.455137696,0.274800118,1.587799822,2.129997039,0.171453953,1.386931201,0.737340835,0.233047083,,,0.147172046,0.159313,0.415753627,,,0.342216958,0.751653341,Ts65Dn,Memantine,S/C,t-SC-m
3490_10,0.2079566,0.368062317,0.227291696,1.933926833,3.174433162,0.20002782,0.154263458,2.44748922,0.165808875,1.017387676,0.28321046,0.242871053,0.218945611,0.232021143,0.713451106,0.551954375,1.305883989,0.983586034,0.433857282,0.710529976,0.219641118,0.326053693,0.165113368,0.957156767,2.014744749,0.843928224,0.199193212,0.220336625,0.54555571,0.140214216,0.288218111,1.781054389,0.571706774,0.339963834,0.307692308,0.574627904,0.424954792,0.26234525,0.440812352,0.217415496,0.221449437,0.280011128,0.217137293,0.177855275,0.954555362,0.160854403,1.144616391,0.292720139,0.341543156,0.971338274,0.120313862,0.162816042,0.197907585,0.135244115,0.164341761,0.184938971,0.176547515,0.120313862,0.210222319,0.110723627,0.62587184,0.275392328,1.60440279,2.45771578,0.157693984,1.31342633,0.901373147,0.256320837,0.162598082,0.133282476,0.135244115,0.165322581,0.474934612,0.164232781,0.180252833,0.247493461,1.424585876,Control,Saline,S/C,c-SC-s
3605_11,0.381261355,0.596937451,0.332208669,2.268102777,3.773423307,0.286789515,0.237736828,4.581105632,0.232026992,1.346742798,0.424604205,0.352193096,0.341032961,0.317934077,0.815208928,0.694523748,1.645990138,1.191798598,0.44355048,0.723332468,0.392681028,0.453412925,0.214118868,0.937451337,1.922657669,1.137036076,0.252270958,0.290942123,0.734233065,0.205554114,0.48429795,2.112120426,0.657669349,0.51570205,0.606021282,0.932779652,0.697638204,0.369841682,0.647806904,0.383856735,0.371917986,0.455229691,0.438100182,0.160177976,0.89337359,0.154457334,1.434768791,0.308596854,0.308437947,1.214206261,0.110757985,0.164945177,0.180359129,0.158747815,0.174161767,0.184649611,0.186874305,0.120451295,0.278404577,0.150007945,0.689337359,0.281741618,1.752423328,2.574129986,0.197838869,1.529159383,0.992690291,0.256952169,,,0.158747815,0.161608136,0.49102177,,,0.255998729,1.085174003,Ts65Dn,Memantine,S/C,t-SC-m
50810B_3,0.665815826,0.923817004,0.337325741,2.607500491,4.76919301,0.16964461,0.141272335,1.780286668,0.199980365,1.931769095,0.981739643,0.270469272,0.284606322,0.194777145,0.970351463,0.791380326,1.884743766,1.502159827,0.314843903,0.80188494,0.482525034,0.324464952,0.135480071,1.873355586,3.547418025,1.397015511,0.210092284,0.257117612,0.744944041,0.117808757,0.482721382,2.304731985,0.306008247,0.424504221,0.290791282,0.712939328,0.599842922,0.388179855,0.546141763,0.424602395,0.263302572,0.46063224,0.141763204,0.247348485,1.351623377,0.173430736,0.759090909,0.299134199,0.637391775,2.404761905,0.086093074,0.157683983,0.189989177,0.129491342,0.171969697,0.171969697,0.266017316,0.128841991,0.238690476,0.16547619,0.528787879,0.290909091,1.897348485,2.310930736,0.145779221,1.172348485,0.878463203,0.212770563,0.116720779,0.112391775,0.129491342,0.12711039,0.394155844,0.098376623,0.152922078,0.125162338,1.531818182,Ts65Dn,Saline,C/S,t-CS-s
321_11,0.38264963,0.596951356,0.338937458,2.488231338,4.260928043,0.251288949,0.207800941,2.672046626,0.204662632,1.30307106,0.599193006,0.327953374,0.317193454,0.272360457,0.889262497,0.674288276,1.696704775,1.355973997,0.413584398,0.736830307,0.38623627,0.418516028,0.196144362,1.207576777,2.955615333,1.260479713,0.279309572,0.282223717,0.778749159,0.201524322,0.404841964,2.059403721,0.343196593,0.513113652,0.398565344,0.779197489,0.642681013,0.379287155,0.639991033,0.445415826,0.352387357,0.425689307,0.180452813,0.19291546,0.843824072,0.175138267,0.907426916,0.327495391,0.549644456,1.643271003,0.085198841,0.162628391,0.180405583,0.128127469,0.182775876,0.174611535,0.230576771,0.138530419,0.207137214,0.105609692,0.553858309,0.324993416,1.445088228,2.384382407,0.161443245,1.43705557,0.961285225,0.262048986,,0.163418488,0.128127469,,0.51132473,0.159204635,0.214379774,,1.718461944,Control,Memantine,C/S,c-CS-m
3425_9,0.274203945,0.491040351,0.235013536,1.768982854,2.596106742,0.183060462,0.132654377,2.442696919,0.169008637,0.858450432,0.29779554,0.251772592,0.232048472,0.204976151,0.646512827,0.519530746,1.089209746,1.070259121,0.399639036,0.550341627,0.21980147,0.260409952,0.151991749,0.854067294,1.756606936,0.887456491,0.178419492,0.210777362,0.499290963,0.120794121,0.337759443,1.629238108,0.467448756,0.391001676,0.363155859,0.55794766,0.44759572,0.291091917,0.440634266,0.295088307,0.24816295,0.355549826,0.473249968,0.199117167,0.910373285,0.164187698,2.375491795,0.299683332,0.605220228,0.822473851,0.286728721,0.173207945,0.199980808,0.117934939,0.151616927,0.211783898,0.306112657,0.123020823,0.236925439,0.140581518,0.553977545,0.327415795,1.630265809,2.187122157,0.162844257,1.117071298,0.938105748,0.234622397,0.187889838,0.129738029,0.117934939,0.143652241,0.367910949,0.177526149,0.177718069,0.220804145,1.20285961,Ts65Dn,Saline,S/C,t-SC-s
J2292_10,0.294578083,0.398052692,0.375715922,2.263268423,4.196830851,0.241886216,0.190339824,4.991599847,0.197785414,0.902634593,0.311951126,0.318251241,0.358342879,0.283696067,0.826651394,0.673921344,1.525200458,1.761168385,0.465826651,0.695685376,0.252959145,0.388316151,0.197021764,0.991408935,2.117411226,1.07674685,0.254486445,0.288468881,0.742077129,0.166475754,0.403780069,,0.487781596,0.546009927,0.540473463,0.792287132,0.60061092,0.384688813,0.644902635,0.374761359,0.391752577,0.456853761,0.605001909,0.167724029,0.724127676,0.149484536,2.256938937,0.27131245,0.380452022,1.193100714,0.349127676,0.158505155,0.184476606,0.135705789,0.153053132,0.1851705,0.245241872,0.116970658,0.232553529,0.153548771,0.541137986,0.295301348,1.326526566,2.170896114,0.163659794,1.266851705,0.850713719,0.23334655,0.163065028,0.12628866,0.135705789,0.122323553,0.482355274,0.212727994,0.198651864,0.199444885,1.213124504,Control,Saline,S/C,c-SC-s
309_2,0.51461708,0.689063548,0.411770344,2.789514042,5.685037861,0.211636155,0.172817023,2.292149909,0.226972108,1.596376881,0.69500623,0.299051088,0.385986773,0.281318892,0.956675932,0.587558708,1.725773986,2.043036519,0.445221892,0.834659254,0.400364229,0.356177514,0.17367967,1.761046679,3.48528707,1.509249497,0.25572702,0.304418672,0.780504169,0.157193521,0.430940286,2.921882488,0.342279306,0.423559858,0.324834659,0.761717627,0.545097287,0.420876066,0.545097287,0.368254577,0.321959168,0.454519314,0.276430557,0.182086309,0.847614612,0.194815275,1.439459795,0.294059816,0.354548277,1.306323088,0.171427093,0.158128945,0.184570009,0.106592156,0.150470868,0.178309014,0.13427507,0.118234503,0.238073062,0.142036635,0.457156163,0.257632205,1.671737556,2.004605195,0.109748525,1.009883059,0.849270413,0.200403601,0.11668219,,0.106592156,0.10431543,0.441581289,0.111973507,0.13510297,0.1311187,1.743609645,Control,Memantine,C/S,c-CS-m
50810A_9,0.301764706,0.536568627,0.298627451,2.331666667,3.827254902,0.194019608,0.154901961,2.623333333,0.19754902,1.001764706,0.54,0.295392157,0.328137255,0.230686275,0.830882353,0.819901961,1.64754902,2.173823529,0.45372549,0.63254902,0.228431373,0.302647059,0.146666667,1.325098039,2.771176471,1.221470588,0.227254902,0.278627451,0.684705882,0.138431373,0.336862745,2.157156863,0.268529412,0.373333333,0.297254902,0.696666667,0.469215686,0.309607843,0.469313725,0.310294118,0.238529412,0.347647059,0.185490196,0.224536724,1.196266739,0.190382795,1.925605302,0.363249019,0.492154741,0.950290816,0.087785743,0.164209387,0.201609631,0.119099148,0.172325172,0.221155147,0.164412282,0.11876099,0.294129582,0.17394833,0.539091032,0.303192209,2.22832409,2.611592047,0.139726769,1.198701474,0.981333694,0.223522251,0.140605979,0.123630461,0.119099148,0.118558095,0.526376302,0.119234411,0.156161234,0.153726498,2.067361017,Control,Saline,C/S,c-CS-s
3479_7,0.396337475,0.571942446,0.307390451,2.193263571,3.833714846,0.079463702,0.067854807,2.477272727,0.185415304,1.231687377,0.467789405,0.05706344,0.379332897,0.105951602,0.75147155,0.488064094,1.442282538,2.240026161,0.107259647,0.06442119,0.355461086,0.332733813,0.168083715,,2.490843689,1.26913015,0.062459124,,0.65500327,0.155330281,0.390778286,2.03351864,0.312459124,0.443754088,0.375245258,0.65941792,0.543655984,0.337148463,0.541693918,0.329627207,0.30559189,0.400425114,0.704218443,0.156702899,0.713768116,0.159621578,2.540962158,0.302435588,0.397242351,1.473329308,0.156702899,0.146034622,0.173913043,0.117049114,0.155394525,0.157809984,0.169887279,0.110406602,0.246678744,0.141404992,0.503824477,0.312198068,1.29760467,2.226851852,0.144927536,1.012479871,0.89281401,0.226851852,,,0.117049114,0.118055556,0.456622383,0.138385668,,0.18287037,1.514593398,Control,Saline,C/S,c-CS-s
361_15,0.406686512,0.583008931,0.329745821,2.245019464,3.491183879,0.257384932,0.202198305,3.422715823,0.219830547,1.140828944,0.58255095,0.34394321,0.365468285,0.293794367,0.827799405,0.728875658,1.553240211,2.031600641,0.542935654,0.58255095,0.411037325,0.345775132,0.203801237,0.907258988,1.991756354,1.29814518,0.281886879,0.303869934,0.769177925,0.183879093,0.406228532,1.968170369,0.317838333,0.453400504,0.394092054,0.73070758,0.560109915,0.311655599,0.556217083,0.360888482,0.309365697,0.366842226,0.541790703,0.164602839,0.668680157,0.164904863,2.357746904,0.365448505,0.322410148,1.278918756,0.11205074,0.16128058,0.190878889,0.094533374,0.140440954,0.143612202,0.146330414,0.121866506,0.188764724,0.111899728,0.523406826,0.312594382,1.389157354,2.182422229,0.136514648,1.224705527,0.88281486,0.235729387,0.197976442,0.147387496,0.094533374,0.165357898,0.437783147,0.169284204,0.200543642,0.233313198,1.71987315,Ts65Dn,Memantine,C/S,t-CS-m
3505_7,0.808938878,1.042622466,0.376350451,2.54417641,4.725765872,0.247003108,0.192985053,2.617285778,0.219328104,1.836909871,0.913127127,0.311528785,0.356815155,0.298505254,0.872280598,0.525677076,1.722953974,1.972177002,0.526417049,0.703270682,0.650880568,0.375314489,0.223767944,1.185585319,2.963297321,1.688175226,0.287405653,0.304277046,0.807014947,0.179961521,0.468255143,2.608850081,0.344383602,0.410389226,0.300577179,0.74944502,0.609590055,0.378718366,0.54639633,0.368506734,0.306348971,0.444132011,0.304129051,0.176812348,0.949098162,0.18877905,1.77306625,0.321453347,0.422476587,1.131373569,0.08975026,0.153485952,0.188345473,0.103104405,0.146895595,0.178459938,0.192421089,0.111949358,0.210891433,0.112903226,0.421175858,0.253468609,1.550034686,2.0802983,0.117065557,1.096514048,0.918314256,0.176292057,0.133975026,0.103537981,0.103104405,0.105272286,0.422823448,0.090530697,0.139784946,0.15461325,1.9236906,Ts65Dn,Memantine,C/S,t-CS-m
3605_7,0.370727784,0.570365903,0.309609972,2.1982308,4.102533172,0.262364294,0.189183756,4.656614395,0.217933253,1.31101729,0.388218737,0.319863289,0.327905107,0.30880579,0.789907519,0.705468436,1.599517491,1.14495376,0.452955368,0.720144753,0.316646562,0.402694009,0.190993164,0.938279051,2.06694813,1.137716124,0.239244069,0.266988339,0.721753116,0.176718938,0.450341777,2.188178528,0.61499799,0.467229594,0.477885002,0.859067149,0.626055489,0.339967833,0.60615199,0.330317652,0.33172497,0.449135505,0.40570969,0.157989014,1.004060186,0.145211369,1.400525436,0.289467399,0.314067351,1.330069262,0.113446382,0.139718175,0.182350131,0.147241462,0.169572486,0.183186052,0.171721997,0.107594937,0.263553857,0.166706472,0.599474564,0.261404347,1.741222833,2.576068784,0.178648197,1.48483401,0.918915691,0.228684022,,,0.147241462,0.130642465,0.441485551,,,0.212443277,1.072008598,Ts65Dn,Memantine,S/C,t-SC-m
293_8,0.248980258,0.515907978,0.279164627,2.229564366,3.390438897,0.233643335,0.177027248,3.666992984,0.219448523,1.13476913,0.283243596,0.314243759,0.277206722,0.280959373,0.832109643,0.8089411,1.52879752,0.951868168,0.460270844,0.627671725,0.28014358,0.347201827,0.206395823,1.114537445,2.317343775,0.977484092,0.228911731,0.249143417,0.652145538,0.174416707,0.364659814,2.12432697,0.993147332,0.377549356,0.340838636,0.725240659,0.547887094,0.327622777,0.548213412,0.301354218,0.305759504,0.381791483,0.321585903,0.176260649,0.952452222,0.179253972,1.618581626,0.272507483,0.529242459,1.177066544,0.859313838,0.172806816,0.187428045,0.135160028,0.181671656,0.205733364,0.392125259,0.127101082,0.195141607,0.119732904,0.623762376,0.286092563,1.810845038,2.466728068,0.155998158,1.370250979,0.806930693,0.204006447,0.141492056,0.122150587,0.135160028,0.105111674,0.486875432,0.450840433,0.156228414,0.305088648,1.306009671,Ts65Dn,Memantine,S/C,t-SC-m
309_7,0.428032684,0.573695789,0.342708988,2.334223759,4.473130107,0.225172847,0.184003771,2.012413576,0.195788812,1.612036455,0.509899434,0.299654305,0.37115022,0.277655563,0.844280327,0.485386549,1.494814582,2.01257071,0.497485858,0.646134507,0.395977373,0.359522313,0.186046512,1.10779384,2.599622879,1.364236329,0.261470773,0.276241358,0.693117536,0.162162162,0.405562539,2.288812068,0.345380264,0.427561282,0.333909491,0.757542426,0.558610937,0.368950346,0.544626021,0.360307982,0.329352608,0.420490258,0.465116279,0.145565999,0.70224765,0.177033102,1.773845525,0.292194524,0.266857376,1.03228443,0.147854516,0.149816101,0.181610135,0.097834083,0.142787086,0.15185942,0.115978749,0.114752758,0.22451982,0.144830405,0.415529219,0.238005721,1.338782182,1.861708214,0.117041275,1.028769922,0.798283613,0.181610135,0.141806293,,0.097834083,0.111483449,0.406293421,0.13722926,0.156681651,0.157498978,1.528483858,Control,Memantine,C/S,c-CS-m
3497_5,0.510385757,0.678288823,0.320351137,2.408877349,5.221933729,0.177299703,0.145895153,2.303165183,0.170128586,1.711300692,0.764713155,0.275346192,0.273367953,0.210806133,0.904302671,0.646513353,1.745919881,1.383778437,0.337908012,0.739490603,0.444238378,0.335311573,0.149727992,1.487388724,3.21884273,1.268051434,0.215751731,0.24950544,0.65677547,0.130192878,0.356701286,2.363254204,0.275964392,0.396018793,0.299579624,0.716369931,0.554772502,0.4365727,0.56231454,0.43620178,0.320227498,0.450049456,0.174703264,0.23532533,1.057637461,0.158585926,0.681435299,0.275320024,0.401870399,1.222192744,0.086025071,0.173177688,0.183988857,0.109305565,0.135438084,0.156927771,0.171121576,0.128407508,0.243881409,0.133116668,0.356039,0.234131459,1.486767925,1.834980434,0.138555416,0.896796445,0.690455661,0.186243948,0.125024872,0.117662665,0.109305565,0.128142203,0.440803873,0.12157591,0.148703323,0.145121709,1.348345162,Control,Saline,C/S,c-CS-s
361_5,0.466666667,0.68984375,0.390885417,2.6703125,5.059375,0.238802083,0.186848958,4.159635417,0.2203125,1.363541667,0.711979167,0.357421875,0.40625,0.285677083,0.976822917,0.945833333,1.845442708,2.624609375,0.527734375,0.704296875,0.404947917,0.362630208,0.182291667,1.328255208,2.960026042,1.484244792,0.283723958,0.315104167,0.8984375,0.167578125,0.436979167,2.572916667,0.338411458,0.475520833,0.387630208,0.763151042,0.559375,0.381510417,0.59453125,0.37890625,0.301692708,0.399348958,0.38046875,0.206737811,0.938062356,0.173676501,2.065634373,0.328799609,0.425263305,1.915812234,0.147101904,0.156099602,0.195787124,0.113412848,0.153797866,0.184975936,0.162516566,0.120457557,0.249564065,0.128897259,0.528074214,0.322103648,1.555346307,2.528841459,0.145497663,1.304456999,0.932063891,0.228290437,0.150031387,0.109925368,0.113412848,0.110343866,0.530027202,0.118016321,0.148496896,0.149264142,2.064797377,Ts65Dn,Memantine,C/S,t-CS-m
